id,latitude,longitude
B166,40.58332489,-73.97129814
B166,40.58358466,-73.96963331
B166,40.58362186,-73.96932835
B166,40.58361877,-73.96932041
B166,40.5836121,-73.96932178
B166,40.58350769,-73.96966894
B166,40.58340033,-73.97007244
B166,40.58331722,-73.97041608
B166,40.5831956,-73.97097853
B166,40.58305913,-73.97169001
B166,40.58302505,-73.97189413
B166,40.58300051,-73.9721006
B166,40.58297727,-73.97256156
B166,40.58296086,-73.97304259
B166,40.58303771,-73.97411543
B166,40.58303689,-73.97416287
B166,40.58302051,-73.97426008
B166,40.58309008,-73.97435322
B166,40.58319991,-73.97414661
B166,40.58323506,-73.97394398
B166,40.58330931,-73.97353202
B166,40.58353732,-73.9722179
B166,40.58370952,-73.97120438
B166,40.58371026,-73.97120357
B166,40.5837109,-73.97120262
B166,40.58371143,-73.97120157
B166,40.58371186,-73.97120043
B166,40.58371215,-73.97119922
B166,40.58371232,-73.97119798
B166,40.58371235,-73.97119672
B166,40.58371226,-73.97119546
B166,40.58371203,-73.97119423
B166,40.58371167,-73.97119306
B166,40.5837112,-73.97119196
B166,40.5837106,-73.97119095
B166,40.58370992,-73.97119007
B166,40.58370914,-73.97118931
B166,40.5837083,-73.9711887
B166,40.5837074,-73.97118825
B166,40.58370645,-73.97118797
B166,40.5837055,-73.97118786
B166,40.58370453,-73.97118793
B166,40.58370359,-73.97118817
B166,40.58370267,-73.97118858
B166,40.58370181,-73.97118915
B166,40.58370102,-73.97118988
B166,40.58370031,-73.97119074
B166,40.5836997,-73.97119172
B166,40.58369919,-73.97119279
B166,40.58364275,-73.97132377
B166,40.58357733,-73.97150971
B166,40.58353702,-73.97167809
B166,40.58350266,-73.97187557
B166,40.5834591,-73.97209054
B166,40.58343935,-73.97218805
B166,40.5833901,-73.97243109
B166,40.58334788,-73.97263941
B166,40.5832913,-73.97291346
B166,40.5832482,-73.97311065
B166,40.58320509,-73.97330784
B166,40.58316199,-73.97350501
B166,40.58310784,-73.97375761
B166,40.58358638,-73.98291411
B166,40.58349508,-73.98311598
B166,40.58358806,-73.98353236
B166,40.58367023,-73.98387546
B166,40.58367408,-73.98393166
B166,40.58368706,-73.98398346
B166,40.58371993,-73.98411111
B166,40.58378295,-73.9843513
B166,40.58384038,-73.98456202
B166,40.5838909,-73.98474247
B166,40.58392552,-73.98486225
B166,40.58398473,-73.98506003
B166,40.58403341,-73.98520383
B166,40.58410484,-73.98538602
B166,40.58418513,-73.98565002
B166,40.58422777,-73.98579048
B166,40.58423406,-73.98580663
B166,40.58424199,-73.98582147
B166,40.58425141,-73.98583475
B166,40.58426213,-73.98584618
B166,40.58427091,-73.98585342
B166,40.58428342,-73.98586114
B166,40.58429662,-73.98586651
B166,40.58431027,-73.98586945
B166,40.5843232,-73.98587021
B166,40.58433609,-73.98586865
B166,40.5843487,-73.9858648
B166,40.5843608,-73.98585872
B166,40.58437214,-73.98585053
B166,40.58438251,-73.98584038
B166,40.58439174,-73.98582846
B166,40.58439964,-73.985815
B166,40.58440606,-73.98580026
B166,40.58441088,-73.98578449
B166,40.58442129,-73.98571441
B166,40.58445579,-73.98546673
B166,40.5844829,-73.98527231
B166,40.5845177,-73.98502281
B166,40.5845201,-73.98500313
B166,40.5845199,-73.98499757
B166,40.58451912,-73.98499209
B166,40.58451779,-73.98498681
B166,40.58451592,-73.98498181
B166,40.58451355,-73.9849772
B166,40.58451072,-73.98497304
B166,40.58450781,-73.98496978
B166,40.58450482,-73.98496714
B166,40.58450103,-73.98496464
B166,40.58449701,-73.98496285
B166,40.58440291,-73.98494553
B166,40.5842168,-73.98491157
B166,40.58419945,-73.98490679
B166,40.58418275,-73.98489897
B166,40.58416702,-73.98488825
B166,40.58415254,-73.98487484
B166,40.58413958,-73.98485898
B166,40.58412839,-73.98484094
B166,40.58411916,-73.9848211
B166,40.58408893,-73.98467241
B166,40.58403613,-73.98439604
B166,40.58398328,-73.98411933
B166,40.58394361,-73.98391155
B166,40.58391879,-73.98378147
B166,40.58387919,-73.98357252
B166,40.58384262,-73.98337609
B166,40.58380942,-73.98319927
B166,40.58376116,-73.98294612
B166,40.58348602,-73.96726275
B166,40.58348307,-73.96771587
B166,40.58352528,-73.96828657
B166,40.58357094,-73.96890819
B166,40.58357526,-73.96901184
B166,40.58357192,-73.96915015
B166,40.58356261,-73.96925323
B166,40.58356398,-73.96932304
B166,40.5835739,-73.9693251
B166,40.58358004,-73.96931913
B166,40.5836041,-73.96923153
B166,40.5836426,-73.96905934
B166,40.58366501,-73.96892805
B166,40.58366634,-73.96887243
B166,40.58367466,-73.96856209
B166,40.58369634,-73.96835468
B166,40.58373648,-73.96791488
B166,40.58378165,-73.96731137
B166,40.58378528,-73.9672438
B166,40.58373367,-73.96720148
B166,40.58448257,-73.96703018
B166,40.58418411,-73.96709852
B166,40.58415268,-73.96716925
B166,40.58415026,-73.96721355
B166,40.58413642,-73.96739764
B166,40.58410247,-73.96783173
B166,40.58407308,-73.96817434
B166,40.58405038,-73.96842417
B166,40.58400732,-73.96902667
B166,40.58400307,-73.9691442
B166,40.58401091,-73.9691477
B166,40.58401659,-73.96913983
B166,40.58404591,-73.96889736
B166,40.58407622,-73.96878961
B166,40.58410508,-73.96871222
B166,40.58415533,-73.9685954
B166,40.58422767,-73.96842801
B166,40.58432568,-73.96820374
B166,40.58442842,-73.96797627
B166,40.58447939,-73.96781889
B166,40.58449694,-73.96771558
B166,40.58450838,-73.96759485
B166,40.5845155,-73.9674329
B166,40.58451626,-73.96724231
B166,40.58451809,-73.96704379
B166,40.5842357,-73.96451414
B166,40.58423587,-73.96451569
B166,40.58423619,-73.9645172
B166,40.58423668,-73.96451863
B166,40.5842373,-73.96451996
B166,40.58423807,-73.96452118
B166,40.58423895,-73.96452223
B166,40.58423994,-73.96452311
B166,40.58424101,-73.96452381
B166,40.58424214,-73.96452431
B166,40.58424332,-73.96452459
B166,40.58424451,-73.96452466
B166,40.5842457,-73.96452451
B166,40.58424686,-73.96452414
B166,40.58424798,-73.96452357
B166,40.58424902,-73.9645228
B166,40.58424997,-73.96452185
B166,40.58425081,-73.96452073
B166,40.58425152,-73.96451947
B166,40.5842521,-73.9645181
B166,40.58425252,-73.96451663
B166,40.58428261,-73.9643861
B166,40.58431793,-73.96423416
B166,40.58436064,-73.96405128
B166,40.58449899,-73.96341427
B166,40.58452959,-73.96322502
B166,40.58455775,-73.96295547
B166,40.58456816,-73.9627387
B166,40.58456419,-73.96245822
B166,40.58455303,-73.96229428
B166,40.58453799,-73.96218945
B166,40.58452889,-73.96214516
B166,40.58452349,-73.96212183
B166,40.58451833,-73.96213417
B166,40.58449826,-73.96210583
B166,40.58446304,-73.96236267
B166,40.58442994,-73.96262268
B166,40.58439827,-73.9628869
B166,40.58436829,-73.96315089
B166,40.58434708,-73.96334869
B166,40.58433294,-73.96348056
B166,40.58430516,-73.96374564
B166,40.58427887,-73.96401471
B166,40.58425677,-73.96424666
B166,40.58424084,-73.96444843
B166,40.58423569,-73.96451296
B166,40.58420413,-73.96622852
B166,40.58420081,-73.96628925
B166,40.58419835,-73.96633436
B166,40.58449275,-73.96626869
B166,40.58453086,-73.96547054
B166,40.58456531,-73.96486727
B166,40.58458699,-73.96461629
B166,40.58459472,-73.96435555
B166,40.58460105,-73.96407649
B166,40.58460421,-73.96393694
B166,40.5846086,-73.96371147
B166,40.58460944,-73.96367234
B166,40.58460939,-73.96366956
B166,40.58460906,-73.9636668
B166,40.58460844,-73.96366414
B166,40.58460754,-73.96366161
B166,40.5846064,-73.96365927
B166,40.58460501,-73.96365716
B166,40.58460342,-73.96365532
B166,40.58460164,-73.96365378
B166,40.58459972,-73.96365259
B166,40.5845977,-73.96365175
B166,40.5845956,-73.96365128
B166,40.58459348,-73.9636512
B166,40.58459137,-73.96365151
B166,40.58458931,-73.96365218
B166,40.58458734,-73.96365323
B166,40.5845855,-73.96365463
B166,40.58458382,-73.96365634
B166,40.58458235,-73.96365834
B166,40.5844276,-73.96411983
B166,40.58432474,-73.96447074
B166,40.58427721,-73.9646949
B166,40.58426976,-73.96482226
B166,40.5842604,-73.96520338
B166,40.58422741,-73.96573817
B166,40.58431954,-73.9862866
B166,40.58424943,-73.98608285
B166,40.5841956,-73.98591101
B166,40.58412192,-73.98567798
B166,40.58403851,-73.98544524
B166,40.58397799,-73.98528887
B166,40.58393712,-73.98518335
B166,40.58393682,-73.98518274
B166,40.58393646,-73.98518219
B166,40.58393605,-73.98518172
B166,40.58393559,-73.98518131
B166,40.5839351,-73.98518101
B166,40.58393457,-73.98518078
B166,40.58393402,-73.98518066
B166,40.58393347,-73.98518064
B166,40.58393293,-73.98518071
B166,40.58393239,-73.98518089
B166,40.58393188,-73.98518116
B166,40.5839314,-73.98518152
B166,40.58393096,-73.98518195
B166,40.58393058,-73.98518247
B166,40.58393025,-73.98518305
B166,40.58392999,-73.98518369
B166,40.58392979,-73.98518436
B166,40.58392967,-73.98518507
B166,40.58392962,-73.98518579
B166,40.58392965,-73.98518651
B166,40.58394445,-73.98528782
B166,40.58396788,-73.98550003
B166,40.58412724,-73.98618669
B166,40.58420829,-73.98652041
B166,40.58426841,-73.9866823
B166,40.58429441,-73.98670989
B166,40.58434077,-73.9867374
B166,40.58433754,-73.98676695
B166,40.58438537,-73.98679377
B166,40.58452711,-73.98687498
B166,40.58465498,-73.98695121
B166,40.58476146,-73.98701498
B166,40.58489945,-73.98710083
B166,40.58503314,-73.98718553
B166,40.58510953,-73.98723568
B166,40.58514678,-73.98726012
B166,40.58514749,-73.9872604
B166,40.58514821,-73.98726054
B166,40.58514895,-73.98726055
B166,40.58514967,-73.98726043
B166,40.58515038,-73.98726017
B166,40.58515106,-73.98725979
B166,40.58515168,-73.98725929
B166,40.58515225,-73.98725868
B166,40.58515275,-73.98725797
B166,40.58515317,-73.98725718
B166,40.5851535,-73.98725632
B166,40.58515373,-73.98725541
B166,40.58515387,-73.98725446
B166,40.5851539,-73.9872535
B166,40.58515383,-73.98725254
B166,40.58515366,-73.98725161
B166,40.58515339,-73.98725071
B166,40.58515303,-73.98724987
B166,40.58515259,-73.9872491
B166,40.58515207,-73.98724842
B166,40.58515148,-73.98724785
B166,40.58507825,-73.9871909
B166,40.58490235,-73.98704952
B166,40.58473125,-73.98691061
B166,40.58461044,-73.98681125
B166,40.58456083,-73.98677082
B166,40.5845393,-73.98674939
B166,40.58452473,-73.98673089
B166,40.58451128,-73.98670983
B166,40.58445758,-73.98660059
B166,40.58441307,-73.98650582
B166,40.58626056,-73.93377833
B166,40.58623368,-73.93346425
B166,40.58620266,-73.93320822
B166,40.58614968,-73.93285762
B166,40.58607938,-73.93249688
B166,40.58600974,-73.93219979
B166,40.58592977,-73.93190124
B166,40.58584913,-73.93163369
B166,40.58580511,-73.93149562
B166,40.58577412,-73.93149032
B166,40.58584945,-73.93173095
B166,40.58604552,-73.9324712
B166,40.58618745,-73.9333266
B166,40.58623538,-73.93381049
B166,40.58625577,-73.93421581
B166,40.586257,-73.9347855
B166,40.5861768,-73.93605068
B166,40.58605902,-73.93694656
B166,40.58597829,-73.93744909
B166,40.58587329,-73.93802593
B166,40.58576349,-73.9386103
B166,40.58571968,-73.93884343
B166,40.58571466,-73.93887034
B166,40.5857018,-73.93893936
B166,40.58568722,-73.93901758
B166,40.58565712,-73.93918554
B166,40.58564207,-73.93926515
B166,40.58563352,-73.93931037
B166,40.58562757,-73.93934212
B166,40.58558138,-73.93962639
B166,40.58538471,-73.94079598
B166,40.58523858,-73.9417558
B166,40.58510607,-73.9427171
B166,40.58502704,-73.94334812
B166,40.58501212,-73.94348216
B166,40.58500401,-73.94355486
B166,40.58499681,-73.94361938
B166,40.58498077,-73.9437631
B166,40.58496733,-73.94388354
B166,40.58495867,-73.94396119
B166,40.58494998,-73.94403904
B166,40.58494063,-73.9441229
B166,40.58488181,-73.94460994
B166,40.58477588,-73.94585664
B166,40.58475603,-73.94609806
B166,40.58473552,-73.94634757
B166,40.58467106,-73.94718723
B166,40.58460576,-73.9482542
B166,40.5846025,-73.94832764
B166,40.58459924,-73.94840111
B166,40.58458948,-73.94860563
B166,40.58457903,-73.94880204
B166,40.5845746,-73.94888066
B166,40.58457202,-73.94892865
B166,40.58456964,-73.94898741
B166,40.58455497,-73.94948857
B166,40.58458013,-73.95062938
B166,40.58459223,-73.95082065
B166,40.58459608,-73.95088151
B166,40.58460088,-73.95094522
B166,40.58462257,-73.95118484
B166,40.5846242,-73.95120079
B166,40.58462463,-73.95120498
B166,40.58467665,-73.95164283
B166,40.58477868,-73.95229695
B166,40.58481653,-73.95251055
B166,40.58483889,-73.95264202
B166,40.58490273,-73.95303172
B166,40.58496618,-73.95349892
B166,40.58500508,-73.95384792
B166,40.58503362,-73.95416462
B166,40.58506808,-73.95465266
B166,40.58507473,-73.95478079
B166,40.58509579,-73.95537162
B166,40.58509886,-73.95599654
B166,40.5850536,-73.95718835
B166,40.58503101,-73.95749356
B166,40.58502034,-73.95761946
B166,40.5850035,-73.95779615
B166,40.5849076,-73.95862162
B166,40.58485053,-73.95900973
B166,40.58480911,-73.95927838
B166,40.58477804,-73.95947987
B166,40.58473662,-73.95974852
B166,40.5846934,-73.96002748
B166,40.58467419,-73.96015149
B166,40.58466287,-73.96022454
B166,40.58465409,-73.96028119
B166,40.58464355,-73.96034926
B166,40.58460696,-73.9605854
B166,40.58451013,-73.96121959
B166,40.58444703,-73.96164538
B166,40.58442793,-73.9617767
B166,40.58435239,-73.96233222
B166,40.5842182,-73.96344825
B166,40.5840996,-73.9646852
B166,40.58405686,-73.96525025
B166,40.58403116,-73.96564901
B166,40.58399334,-73.96628283
B166,40.58399072,-73.96633313
B166,40.58398819,-73.96638174
B166,40.58398066,-73.96652653
B166,40.58396195,-73.96688608
B166,40.58395693,-73.96698251
B166,40.58394844,-73.96714582
B166,40.58394502,-73.96721143
B166,40.58394333,-73.96724396
B166,40.58389735,-73.96786495
B166,40.58384218,-73.96849287
B166,40.58375946,-73.96924309
B166,40.58344622,-73.97131575
B166,40.58330074,-73.97207898
B166,40.58317929,-73.97269278
B166,40.58300613,-73.97357383
B166,40.58290491,-73.97413659
B166,40.58288905,-73.97423049
B166,40.58286866,-73.97435977
B166,40.58287626,-73.97436646
B166,40.58290346,-73.97431524
B166,40.58292692,-73.97418211
B166,40.58300433,-73.97372477
B166,40.58313841,-73.97300547
B166,40.58328956,-73.97224508
B166,40.58356955,-73.97071102
B166,40.58375191,-73.96944406
B166,40.58382988,-73.96878019
B166,40.58389536,-73.96808002
B166,40.58395875,-73.96727153
B166,40.58396127,-73.96722373
B166,40.58396385,-73.96717495
B166,40.58397044,-73.96704982
B166,40.58397517,-73.96696024
B166,40.58398641,-73.96674704
B166,40.58399826,-73.96652226
B166,40.58400588,-73.96637772
B166,40.58400841,-73.9663297
B166,40.58401103,-73.96628003
B166,40.58405175,-73.96560202
B166,40.5840917,-73.96501758
B166,40.58414192,-73.96438316
B166,40.58426114,-73.96321353
B166,40.58432157,-73.96270472
B166,40.58444175,-73.96183237
B166,40.58446375,-73.9616901
B166,40.58451068,-73.96139012
B166,40.58464252,-73.96059538
B166,40.58467493,-73.96038616
B166,40.58468573,-73.96031642
B166,40.58469785,-73.96023817
B166,40.58470734,-73.96017694
B166,40.58471815,-73.9601072
B166,40.58476136,-73.95982824
B166,40.58480323,-73.95955701
B166,40.58484466,-73.95928836
B166,40.58488608,-73.95901971
B166,40.58494598,-73.95861269
B166,40.58505276,-73.95767109
B166,40.58505668,-73.95762631
B166,40.58506725,-73.95750053
B166,40.58508948,-73.95719639
B166,40.58513166,-73.95616112
B166,40.58513526,-73.95566786
B166,40.58511234,-73.95483686
B166,40.58510273,-73.95465971
B166,40.58509872,-73.95459092
B166,40.58503962,-73.95384857
B166,40.5850023,-73.95351156
B166,40.58493854,-73.95304162
B166,40.58488454,-73.95271133
B166,40.58485209,-73.95252052
B166,40.5848106,-73.95229693
B166,40.58474532,-73.95192381
B166,40.58469356,-73.95152881
B166,40.5846599,-73.95122282
B166,40.58465933,-73.95121796
B166,40.584651,-73.95114698
B166,40.58463272,-73.95096432
B166,40.58462703,-73.95089502
B166,40.58462335,-73.9508324
B166,40.58461339,-73.95066307
B166,40.58458887,-73.95003319
B166,40.58458494,-73.94961143
B166,40.5846021,-73.94897652
B166,40.58460451,-73.94891656
B166,40.58460753,-73.94885065
B166,40.58461146,-73.94876514
B166,40.58462705,-73.94846521
B166,40.58463274,-73.94836871
B166,40.58463706,-73.9482954
B166,40.58465827,-73.94788642
B166,40.58475642,-73.94648076
B166,40.58484061,-73.9454911
B166,40.58492397,-73.94462368
B166,40.58497169,-73.9441314
B166,40.58498116,-73.94404643
B166,40.58498976,-73.94396927
B166,40.58499879,-73.94388828
B166,40.58501208,-73.94376904
B166,40.58502785,-73.94362759
B166,40.58503512,-73.94356241
B166,40.58504283,-73.94349323
B166,40.58509154,-73.94308791
B166,40.58519301,-73.94230031
B166,40.58532296,-73.94138961
B166,40.58543525,-73.94066683
B166,40.58561257,-73.93962357
B166,40.58566624,-73.93932514
B166,40.58567356,-73.93928448
B166,40.58568752,-73.93920695
B166,40.5857097,-73.93908438
B166,40.58573275,-73.93895949
B166,40.58574442,-73.93889626
B166,40.58575093,-73.93886063
B166,40.58576011,-73.93880564
B166,40.58585612,-73.9382936
B166,40.58596751,-73.93769651
B166,40.58606942,-73.93708074
B166,40.58615658,-73.9364611
B166,40.58627474,-73.93522505
B166,40.58629003,-73.93447678
B166,40.58627176,-73.93395474
B166,40.58467869,-73.96131969
B166,40.58471011,-73.96088466
B166,40.5846702,-73.96101201
B166,40.58460857,-73.96135755
B166,40.5845549,-73.96172114
B166,40.58454837,-73.96176605
B166,40.58455808,-73.96192917
B166,40.58455316,-73.96197985
B166,40.58455957,-73.96200699
B166,40.58456674,-73.96203732
B166,40.58460831,-73.96227893
B166,40.5846236,-73.96246721
B166,40.58462545,-73.96268255
B166,40.58461295,-73.96292105
B166,40.5845956,-73.96312244
B166,40.58455659,-73.96339222
B166,40.5844771,-73.96383357
B166,40.58447596,-73.96383452
B166,40.58447491,-73.96383568
B166,40.58447401,-73.963837
B166,40.58447325,-73.96383848
B166,40.58447266,-73.96384009
B166,40.58447223,-73.96384178
B166,40.58447199,-73.96384353
B166,40.58447194,-73.96384531
B166,40.58447207,-73.96384708
B166,40.5844724,-73.96384882
B166,40.58447289,-73.96385047
B166,40.58447357,-73.96385203
B166,40.5844744,-73.96385344
B166,40.58447536,-73.96385469
B166,40.58447645,-73.96385576
B166,40.58447764,-73.96385661
B166,40.58447891,-73.96385725
B166,40.58448024,-73.96385765
B166,40.58448159,-73.9638578
B166,40.58448295,-73.9638577
B166,40.58448429,-73.96385736
B166,40.58448557,-73.96385678
B166,40.58448678,-73.96385598
B166,40.5844879,-73.96385496
B166,40.5844889,-73.96385376
B166,40.58448976,-73.96385238
B166,40.58449047,-73.96385086
B166,40.58449101,-73.96384922
B166,40.58452114,-73.96374331
B166,40.58463953,-73.96326911
B166,40.58470534,-73.96283244
B166,40.58474308,-73.96248415
B166,40.58475078,-73.96209932
B166,40.58472117,-73.96177989
B166,40.58460472,-73.98858117
B166,40.58456761,-73.98863121
B166,40.58453384,-73.98865923
B166,40.58448347,-73.98868176
B166,40.58445701,-73.98868617
B166,40.58440395,-73.98868093
B166,40.58436142,-73.98866212
B166,40.58437476,-73.98872943
B166,40.58481657,-73.98934808
B166,40.584997,-73.98962991
B166,40.58509678,-73.98978525
B166,40.58523283,-73.98999359
B166,40.58528966,-73.99008015
B166,40.58540789,-73.99025171
B166,40.58555248,-73.99045464
B166,40.58578238,-73.99074195
B166,40.58587387,-73.99083405
B166,40.58600603,-73.99093702
B166,40.58608673,-73.9909871
B166,40.58627108,-73.99110018
B166,40.58644953,-73.9912119
B166,40.58656292,-73.99128595
B166,40.58656958,-73.99128974
B166,40.586572,-73.99129016
B166,40.58657444,-73.99129014
B166,40.58657685,-73.99128968
B166,40.58657919,-73.9912888
B166,40.58658142,-73.9912875
B166,40.58658348,-73.99128581
B166,40.58658536,-73.99128375
B166,40.586587,-73.99128139
B166,40.58658831,-73.99127887
B166,40.58617443,-73.99088985
B166,40.58539396,-73.98988961
B166,40.585084,-73.98937545
